"external id","name","content","read times","Author / external id","Display name?","Category"
"HI200608250013","重大新闻:冥王星被开除出太阳系九大行星","在捷克首都布拉格召开的国际天文学联合会闭幕大会上,2500位来自不同国家的天文学代表对四个关于确定太阳系行星身份的草案进行投票表决后决定,<STRONG>冥王星失去“行星”地位,被划为“矮行星”.这意味着,太阳系将只有八个行星.</STRONG><BR><BR>在各方对行星定义表决草案多次修改之后,一份包含四个草案的文本终于在昨天发放到与会代表手中,并就此进行表决.最终,一号草案优势明显地获得通过.这一决议通过并生效后,金星、土星、木星、水星、地球、火星、天王星和海王星成为太阳系八行星,而冥王星与谷神星、卡戎星和2003UB313(齐娜星)一起, 被归入矮行星,无缘行星行列.此外,三号决议草案以微弱优势获得通过.该草案中,冥王星在被定义为矮行星的基础上,又被认定为新一类海外天体的原型.这在一定意义上也是对冥王星地位的一种承认,它成为这类新称号天体的代表.二号和四号决议草案被否决未获通过.<BR><BR>据了解,一直以来行星被简单地描述为太空中绕恒星运动的天体,而没有一个被普遍承认的行星定义.近年来天文学家在太阳系外层空间发现许多绕日运行的大型天体之后,国际天文学联合会认为对行星一词进行科学定义势在必行.<BR><STRONG><BR>四个表决草案</STRONG><BR><STRONG><BR>草案一</STRONG><BR><BR>确定八大“行星”行星必须要符合三个条件:该天体要绕着太阳公转;有足够大的质量,要能够依靠自身的重力作用,通过流体静力学平衡,使自身形状达到近似球形;该天体在公转区域中起着支配性的作用,不受轨道上相邻天体的干扰.按照该方案,金星、土星、木星、水星、地球、火星、天王星、海王星为太阳系八行星. 矮行星须具备四个条件:该天体要绕着太阳公转;有足够大的质量,要能够依靠自身的重力作用,通过流体静力学平衡,使自身形状达到近似球形;该天体在公转区域中不具备支配性的作用,受轨道上相邻天体的干扰;该天体不是卫星.据此,冥王星、谷神星、卡戎星和2003UB313(齐娜星)将被归入矮行星行列.国际天文学联合会将建立一个程序对接近矮行星和其他分类边界的天体进行评估.除此其他所有的围绕太阳公转的天体均称为“太阳系小天体”,比如彗星和小行星.<BR><BR><STRONG>草案二</STRONG><BR><BR>确定“经典行星”将草案一中的“行星”改为“经典行星”,其他各项相同.按照该方案,金星、土星、木星、水星、地球、火星、天王星、海王星为太阳系八个经典行星.<BR><BR><STRONG>草案三</STRONG><BR><BR>确定新天体在草案一和草案二将冥王星定义为一种矮行星的基础上,将其认定为新一类海外天体的原型.<BR><BR><STRONG>草案四</STRONG><BR><BR>确定新天体名称在草案三基础上,将该天体原型称为“类冥王星天体”.<BR><BR><STRONG>争论焦点</STRONG><BR><BR>据新华社消息,一些天文学家认为,如果按照方案二,将太阳系的天体分为“经典行星”、“矮行星”以及“太阳系小天体”,那么该版本最严重的一个缺陷就是对 “行星”本身的定义只字未提.“难道要人们回过头来寻找々经典行星々、々矮行星々定义中的共同点来确定什么是々行星々吗?!”而另一些天文学家认为,不专门定义“行星”的最大好处是,使天文学界将来可能发现更多属于行星的矮行星,甚至发现其他类型的行星也成为可能.还有一些天文学家则认为现在通过该草案为时尚早.<BR><BR><STRONG>揭秘<BR><BR>大多中国代表同意方案一</STRONG><BR><BR>北京天文馆馆长朱进昨晚在国际天文学联合会大会表决现场通过MSN告诉记者,他投了草案一的赞成票.而且,他本人对决议表决产生的最终结果表示基本满意.据朱进现场观察,大多与会的中国代表也对草案一投了赞成票.他认为,草案一相对明确地给出了行星的定义,现在符合定义的就是八个.“如果按照草案二,在行星前面加上々经典々二字,那么行星的定义就又不清楚了.”至于草案三和草案四,朱进认为: “这两个草案是要再分出一个新的天体种类来,搞得太复杂了,而且本身也没有什么道理.我自然不会为它们投赞成票.”朱进说,中国大陆共有60多人参加会议,但由于代表们来自天体物理或者太阳物理等不同领域,所以投票前中国参会的代表们未刻意就投票进行过讨论,“这是一个学术范畴的问题,大家仁者见仁,没必要强求做到统一.”<BR><BR><STRONG>北京赢得2012年大会举办权</STRONG><BR><BR>本报讯昨晚,国际天文学联合会大会宣布,北京赢得2012年国际天文学联合会大会举办权.据北京天文馆馆长朱进介绍,国际天文学联合会(IAU)大会被称为天文学领域的“奥运会”,每三年召开一次.2005年11月,中国天文学会向国际天文联合会执委会提交了申办2012年第28届IAU大会的申办书,申办地点为北京.本届大会期间,第 28届IAU大会申办国中国、德国、法国和希腊等四国代表分别进行了申办答辩.中国派出了由中国天文学会副理事长清华大学张双南教授、中国科学院国家天文台副台长赵刚研究员和王俊杰研究员组成的答辩组到场参加了申办答辩.在最终的投票表决中,中国北京获得了2012年第28届IAU大会的主办权.",259,"SU000000000123",False,"畅所欲言"
"HI200608250016","ISO文件下载不了","<P>急!求助。。。</P>
<P>ISO文件下载不了。</P>
<P>提示：启动下载程序时发生错误，请安装下载控件。</P>
<P>不知控件在哪？请大虾们指教！</P>
<P>谢啦！</P>",36,"SU000000000122",False,"畅所欲言"
"HI200608250018","深规院工具用不了啊!!HELP","<P>整个下午深规院工具用不了啊!!到底什么问题啊....赶时间的啊! </P>
<P>&nbsp;</P>
<P>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; 环境所</P>",106,"SU000000000236",True,"畅所欲言"
"HI200608290023","对《深圳市地下空间资源利用规划》的一点建议","<U><SPAN style=""FONT-SIZE: 10.5pt; COLOR: #011866; FONT-FAMILY: 宋体; mso-bidi-font-size: 14.0pt; mso-ascii-font-family: 々Times New Roman々; mso-hansi-font-family: 々Times New Roman々; mso-bidi-font-family: 々Times New Roman々; mso-font-kerning: 1.0pt; mso-ansi-language: EN-US; mso-fareast-language: ZH-CN; mso-bidi-language: AR-SA"">《</SPAN><SPAN style=""FONT-SIZE: 10.5pt; COLOR: #011866; FONT-FAMILY: 宋体; mso-bidi-font-size: 12.0pt; mso-ascii-font-family: 々Times New Roman々; mso-hansi-font-family: 々Times New Roman々; mso-bidi-font-family: 々Times New Roman々; mso-font-kerning: 1.0pt; mso-ansi-language: EN-US; mso-fareast-language: ZH-CN; mso-bidi-language: AR-SA"">深圳市地下空间资源利用规划</SPAN><SPAN style=""FONT-SIZE: 10.5pt; COLOR: #011866; FONT-FAMILY: 宋体; mso-bidi-font-size: 14.0pt; mso-ascii-font-family: 々Times New Roman々; mso-hansi-font-family: 々Times New Roman々; mso-bidi-font-family: 々Times New Roman々; mso-font-kerning: 1.0pt; mso-ansi-language: EN-US; mso-fareast-language: ZH-CN; mso-bidi-language: AR-SA"">》应考虑地下市政管线的通道，特别是污水、雨水管道的地下空间的问题。</SPAN></U>",114,"SU000000000245",False,"畅所欲言"
"HI200608300013","关于网络管理通知的几点说明","<P>发了这个通知以后,引起的反响很大,现说明如下。</P>
<P>1、首先我们的目的是为了使网络更好的为工作服务，提高大家的生产效率，只是因为目前网络容量有限，需要进行规范和规定。</P>
<P>2、我们决不会分不清那些是工作内容，那些是非工作的内容，我们的记录可以达到实时登记聊天记录，上了哪个网站等。总之，你在网上进行了操作，我们的LOG就会记录。总不会提交你和男（女）朋友的聊天记录是为了工作吧。</P>
<P>3、bt的问题是一个复杂的问题，有些可以控制，有些以目前的技术不能控制，但可以查到记录。</P>
<P>4、本通知是按《业绩改进手册》执行。</P>
<P>5、我们查了一下,虽然发言的人有三、四十人次，但只有十余人。如果有什么建议可以和我们提出来协商解决。</P>
<P>6、希望大家多提宝贵意见。</P>",260,"SU000000000008",False,"畅所欲言"
"HI200608300016","二所楼下打印机频繁死机，请解决！","严重影响效率",98,"SU050927000015",False,"畅所欲言"
"HI200608310015","致办公室","<P>现在单位车辆有10来辆。每一周的班车有经常变动，不打电话就不知道到底哪辆是班车，造成在楼下苦等却错过的尴尬局面，并浪费大量时间，建议办公室在院网主页面挂上每天的班车号码，会对员工辨认班车有很大的帮助。</P>
<P>谢谢！</P>",830,"SU000000000083",False,"畅所欲言"
"HI200608310017","急件：寻规划大厦陈卫国就餐卡","<P>我原在规划大厦工作，由于办公地点变动，搬家琐碎，丢失规划大厦陈卫国就餐卡，寻至今未果。</P>
<P>迫于单位和其他同事需求，敬请规划大厦和建艺大厦的有见者，速电陈卫国，TEL：13922805891。</P>
<P>谢谢。</P>",154,"SU000000000083",False,"畅所欲言"
"HI200609010015","建艺大厦电视信号中断,不能上外网,已报故障","15:00左右,建艺大厦电视信号中断,不能上外网,已报故障,处理中.",132,"SU000000000008",False,"畅所欲言"
"HI200609010018","一所扫描仪保修","一所扫描仪保修，几度工作不正常，现在根本找不到！",38,"SU000000000121",False,"畅所欲言"
"HI200609050016","上不了规划局的网站？！","自从04年底搬来规划大厦以后，我们所很多同事反映再也上不了规划局的网站，给工作带来很多不便。请信息室帮忙解决。",145,"SU000000000062",False,"畅所欲言"
"HI200609060003","为什么用我们院的邮箱给交通中心发邮件发不了阿？","如题",54,"SU000000000141",False,"畅所欲言"
"HI200609060018","二所新买的惠普2800打印机打不了细线,是不是设置出问题了?","看上去是高级了,但比原来1700的机子差远啦",189,"SU050927000017",True,"畅所欲言"
"HI200609060020","上不了院网数字资源的CCPD！","如题",25,"SU000000000073",True,"畅所欲言"
"HI200609070013","防空警报的小知识～","<P style=""MARGIN: 6px 3px 0px; TEXT-INDENT: 30px""><STRONG>突然响起防空警报怎么办</STRONG> 
<P style=""MARGIN: 6px 3px 0px; TEXT-INDENT: 30px"">提起鸣响防空警报，人们想起的往往是战争状态下人们按照指挥迅速疏散或进入防空洞的情景。而实际上，人民防空警报是为保障迅速准确地传递和发放防空袭警报信号，指挥防空袭斗争而建立的警报通信。它不但在战时担负着引导群众顺利实施防空行动的报知任务；在平时还可以担负防洪、防震等抵御自然灾害和次生灾害的紧急报知任务。那么突然听到防空警报该怎么办？记者为此专访了北京市人民防空办公室主任刘寿海。 
<P style=""MARGIN: 6px 3px 0px; TEXT-INDENT: 30px"">刘寿海说，听到防空警报，第一反应应是尽快有组织地撤到人防工程中。目前，北京市的新建民用建筑地下已按国家规定配建了人防工程，并且在其地面出入口均设有指示牌（通常为绿色，上书“地下空间”，并标明该人防工程所在的层数、用途、类别和责任单位）。平时这些地方用于商业或者储存等，但均有明显标志，可用于防灾防空。 
<P style=""MARGIN: 6px 3px 0px; TEXT-INDENT: 30px"">专家提示，平时居民就要熟悉人防工程标示牌和楼下人防工程出入口位置，要知道在各种情况下，从自己家门到人防工程入口所需的时间，做到心中有数。 
<P style=""MARGIN: 6px 3px 0px; TEXT-INDENT: 30px"">除了战时，若遇特大突发灾情、险情、恐怖袭击、核生化武器袭击，在电视广播等通知手段不易奏效时，很可能会启用防空警报，在实践中，防空警报也曾用于通知洪水和地震等灾情。因此，若在平时尤其是深夜听到防空警报，请立即打开电视或者广播，以尽快确认目前所面临的危情究竟是什么。 
<P style=""MARGIN: 6px 3px 0px; TEXT-INDENT: 30px""><STRONG>听到空袭警报怎么办</STRONG> 
<P style=""MARGIN: 6px 3px 0px; TEXT-INDENT: 30px"">1、居民在听到空袭警报后，应立即进入人员掩蔽工程的指定位置，并保持安静；关闭防护密闭门；此时，工程内的防化管理人员会坚守岗位，启动核生化报警值班系统。 
<P style=""MARGIN: 6px 3px 0px; TEXT-INDENT: 30px"">2、来不及进入人员掩蔽工程的室外人员，应就地就近分散隐蔽。空旷地人员或街道行人要立即进入最近的人防工程或者利用地形地物（比如沟渠、土包、矮墙、花坛等）隐蔽。在狭窄街道的人员，应立即进入坚固的建筑物内，贴近墙角蹲跪或在结实的床桌下隐蔽。注意，一定要避开高大建筑物、广告牌楼、高压线以及易燃易爆物品，远离重要的经济目标、军事目标。 
<P style=""MARGIN: 6px 3px 0px; TEXT-INDENT: 30px"">3、来不及进入人员掩蔽工程的室内人员，应该避开玻璃窗、高衣架、高衣柜、吊挂物品和易燃易爆物品，用头盔、被子、塑料盆等保护头部等重要部位，迅速在墙角、墙根、桌下或床下卧倒。 
<P style=""MARGIN: 6px 3px 0px; TEXT-INDENT: 30px"">4、在车上的人员听到空袭警报后，应尽快寻找最近的防护工程、地铁、地下人行通道或隧洞掩蔽。如果觉察到敌空袭使用毒剂或生物战剂的征候，应立即戴好防护面具或简易口罩并遮盖身体进行防护。根据风向或人防通告，尽快撤离污染区。 
<P style=""MARGIN: 6px 3px 0px; TEXT-INDENT: 30px""><STRONG>进入防空洞后怎么办</STRONG> 
<P style=""MARGIN: 6px 3px 0px; TEXT-INDENT: 30px"">1、在指定的位置坐卧休息，管好小孩，不要随意走动。 
<P style=""MARGIN: 6px 3px 0px; TEXT-INDENT: 30px"">2、随身物品要贴身放置，不影响他人行动。 
<P style=""MARGIN: 6px 3px 0px; TEXT-INDENT: 30px"">3、果皮、壳核、有味污物均要密封在塑料袋内。 
<P style=""MARGIN: 6px 3px 0px; TEXT-INDENT: 30px"">4、不吸烟，不乱用明火，不随地吐痰，不倒剩水、残茶。 
<P style=""MARGIN: 6px 3px 0px; TEXT-INDENT: 30px"">5、大小便应到指定的位置，并要随时密封好。 
<P style=""MARGIN: 6px 3px 0px; TEXT-INDENT: 30px"">6、不要随便开关防护设备或者私自出入，应听从指挥。 
<P style=""MARGIN: 6px 3px 0px; TEXT-INDENT: 30px""><STRONG>警报解除以后怎么办</STRONG> 
<P style=""MARGIN: 6px 3px 0px; TEXT-INDENT: 30px"">1、听到解除警报后，居民应配合人防专业队伍，开展消除空袭后果的抢救抢修工作，如就近救护伤员、找寻被困人员、扑灭火灾，协助维持治安等等。 
<P style=""MARGIN: 6px 3px 0px; TEXT-INDENT: 30px"">2、同时要注意收听广播，了解需要注意的事项，关注城市受损情况；关注疫情通报、放射性沾染、染毒或带菌情况通报；了解敌空袭规模、方式及城市破坏情况通报以及对下一次空袭或者灾情的预测等，以便有效地做好再次行动的准备。 
<P style=""MARGIN: 6px 3px 0px; TEXT-INDENT: 30px""><STRONG>防空警报有几种</STRONG> 
<P style=""MARGIN: 6px 3px 0px; TEXT-INDENT: 30px"">我国规定防空袭警报共有三种音响信号： 
<P style=""MARGIN: 6px 3px 0px; TEXT-INDENT: 30px"">一是预先警报，鸣36秒停24秒，反复3遍为一个周期，时间持续3分钟； 
<P style=""MARGIN: 6px 3px 0px; TEXT-INDENT: 30px"">二是空袭警报，鸣6秒停6秒，反复15遍为一个周期，时间3分钟； 
<P style=""MARGIN: 6px 3px 0px; TEXT-INDENT: 30px"">三是解除警报，连续鸣放3分钟。一般而言，有空袭征候时，发放预先警报；空袭临空时，发放空袭警报；空袭结束后，发放解除警报。 
<P style=""MARGIN: 6px 3px 0px; TEXT-INDENT: 30px""><STRONG>预先警报应对秘笈</STRONG> 
<P style=""MARGIN: 6px 3px 0px; TEXT-INDENT: 30px"">1、立即相互通告，特别是通知正在地下和高噪音厂房工作的人员。 
<P style=""MARGIN: 6px 3px 0px; TEXT-INDENT: 30px"">2、家庭成员赶紧分工，密封包装食品、贮存饮用水；切断电源；关闭门窗和自来水、燃气阀门；转移易燃物品等。 
<P style=""MARGIN: 6px 3px 0px; TEXT-INDENT: 30px"">3、背上应急包，扶老携幼，快速进入指定的人防工程进行掩蔽，尽可能在10分钟内完成以上动作。 </P>",129,"SU000000000218",True,"畅所欲言"
"HI200609070014","绘图机没墨","规划大厦绘图机没蓝色的墨,急需打图!",56,"SU000000000245",True,"畅所欲言"
"HI200609080001","下周休假，有人一起出去旅游吗","准备下周休假，有人一起出去旅游吗？有什么好的建议",446,"SU000000000094",True,"畅所欲言"
"HI200609080014","关于劳动合同的疑问！","２００３年来院工作的员工三年劳动合同时间已满，为什么院里没有继续签定合同？现在工作的时间是不是已经不受&nbsp;劳动合同法保护了？",539,"SU050927000009",True,"畅所欲言"
"HI200609110001","十一在即，谁有好的出行计划？","如题～～～",673,"SU051109000001",True,"畅所欲言"
"HI200609110015","小建议~","<P>可以在班车信息栏那里增加一点内容,""当天订车情况""</P>
<P>这样方便很多,不用打电话或发信息就知道当天是否还有车订了~ </P>",323,"SU000000000268",False,"畅所欲言"
"HI200609180003","求助！","<P>在“制度在线”上下载不了表格和文件，请速查，谢谢。</P>",249,"SU000000000063",False,"畅所欲言"
"HI200609180004","走路要多注意安全","各位同事，本人今天早上来上班时不幸遭遇强盗，地点就在21路车站通往规划大厦门前的林荫道上，虽已报警，现仍心有余悸。提醒大家走路还是要注意安全，多注意周围，没事不要在路上用手机，女士们勿带贵重饰品，包里少放现金。",640,"SU051101000001",False,"畅所欲言"
"HI200609190012","用goole好像找不到我们院的详细地址","友人不知道我们院的详细地址和联系方式，用各种引擎搜了半天，还是找不到，但中规院的对外网站上却很清楚地写上了办公地点、联系电话等，是不是我们的办公地点过于分散，不便表达？",213,"SU000000000128",True,"畅所欲言"
"HI200609210001","邮箱发粘贴不了附件，求助","<P>请问，为什么邮箱不能粘贴附件？好几天了，原来以为可能是某一天机器状态不好，连续几天就太影响效率了。</P>",73,"SU050927000015",False,"畅所欲言"
"HI200609210003","寻伴一起去建艺","规划大厦的同事，有没有人今天上午或者下午上班时要去建艺的？如果有意一起打车去，请速和我联系。如果有顺风车带我一程，更是万分感谢！",178,"SU000000000063",False,"畅所欲言"
"HI200609210008","三所A3扫描仪无法使用,请派专业人员上门处理","",48,"SU000000000182",True,"畅所欲言"
"HI200609210027","QW7.5.3-1产品标识和可追溯的规定第3.3.2 条可能有误，请核实","<P>QW7.5.3-1产品标识和可追溯的规定0609.doc中<?xml:namespace prefix = st1 ns = ""urn:schemas-microsoft-com:office:smarttags"" /><st1:chsdate w:st=""on"" IsROCDate=""False"" IsLunarDate=""False"" Day=""30"" Month=""12"" Year=""1899""><SPAN lang=EN-US>第3.3.2</SPAN></st1:chsdate><SPAN lang=EN-US><SPAN style=""mso-spacerun: yes"">&nbsp;条:</SPAN></SPAN></P>
<P><SPAN lang=EN-US><SPAN style=""mso-spacerun: yes"">&nbsp;</SPAN></SPAN><SPAN style=""FONT-FAMILY: 宋体; mso-ascii-font-family: 々Times New Roman々; mso-hansi-font-family: 々Times New Roman々"">深圳市城市规划设计研究院<U>“</U>工程设计出图专用章”，证书号</SPAN><SPAN lang=EN-US>:191110-sy</SPAN><SPAN style=""FONT-FAMILY: 宋体; mso-ascii-font-family: 々Times New Roman々; mso-hansi-font-family: 々Times New Roman々"">（广东省建设厅监制），本章用于市政、建筑工程的设计文件成果的各类图纸，加盖本章表明本院确认。</SPAN></P>
<P><SPAN style=""FONT-FAMILY: 宋体; mso-ascii-font-family: 々Times New Roman々; mso-hansi-font-family: 々Times New Roman々"">我院工程设计资质应该早在04年就升级为甲级了，为何还是老的证书号呢？</SPAN></P>",119,"SU000000000216",False,"畅所欲言"
"HI200609210029","有没有十一同去丽江的伴友","如题",596,"SU000000000060",True,"畅所欲言"
"HI200609210032","~`_`~ 规划大厦 ID卡...吃饭问题！","<P>不知道规划大厦ID卡什么时候能办理？</P>
<P>一直以来都是跑很远吃饭，要么就是吃泡面！吃得现在闻到泡面味道就想吐........真的不愿再吃泡面了！！</P>
<P>问过高斌，他说“再等几天”！这都等半月了，也没有消息！</P>
<P>期待早日能解决吃饭问题！！</P>",1344,"SU060913000003",True,"畅所欲言"
"HI200609250034","招投标有没有一些统计数据啊？","印象中几年前在院的总结会上，我们院曾有100%中标的辉煌业绩（当然，那是不正常的），最近投标多了，但只报喜，不报忧，有关部门有没有统计最近我院商务标的投标率有多少？技术标又有多少？某个特定地区的行情如何？界入的门槛有多高？否则只看到经营室不断地发布投标信息，大家跟着忙乎，好像连10%的中标率都不到，是不是太盲目了一点？",129,"SU000000000128",True,"畅所欲言"
